UTC Time,Local Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2025-03-30T09:00:00,2025-03-30 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,42,96.9,4.8,92.0,10.8,10.2,56.4,100,0.0,1018,58,17.1,1.1,3.0
2025-03-30T10:00:00,2025-03-30 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,57,102.5,6.0,85.7,18.78,15.0,58.38,75,0.0,1018,59,16.9,0.7,2.66
2025-03-30T11:00:00,2025-03-30 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,108.2,7.2,79.3,21.78,17.4,60.42,50,0.0,1018,59,16.6,0.6,2.33
2025-03-30T12:00:00,2025-03-30 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,113.8,8.4,73.0,24.0,19.2,62.4,25,0.0,1018,59,16.4,0.0,2.0
2025-03-30T13:00:00,2025-03-30 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,68,117.9,8.82,68.7,25.5,20.4,62.58,50,0.0,1019,59,16.3,0.0,2.33
2025-03-30T14:00:00,2025-03-30 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,72,122.0,9.18,64.3,27.78,22.2,62.82,75,0.0,1020,58,16.3,0.0,2.66
2025-03-30T15:00:00,2025-03-30 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,67,126.1,9.6,60.0,19.8,19.8,63.0,100,0.0,1021,58,16.2,0.0,3.0
2025-03-30T16:00:00,2025-03-30 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,72,118.7,8.58,61.0,27.78,22.2,60.42,100,0.0,1021,58,16.0,0.0,2.66
2025-03-30T17:00:00,2025-03-31 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,45,10.0,7.62,4.2,27.6,10.8,1.2,100,0.0,1020,58,15.8,0.0,2.33
2025-03-30T18:00:00,2025-03-31 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,57,103.9,6.6,63.0,18.78,15.0,55.2,100,0.0,1020,58,15.6,0.0,2.0
2025-03-30T19:00:00,2025-03-31 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,102.9,6.42,62.7,21.0,16.8,51.42,100,0.0,1020,59,15.4,0.0,2.0
2025-03-30T20:00:00,2025-03-31 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,56,101.9,6.18,62.3,18.0,14.4,47.58,100,0.0,1020,59,15.1,0.0,2.0
2025-03-30T21:00:00,2025-03-31 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,57,101.0,6.0,62.0,15.6,15.0,43.8,100,0.0,1020,60,14.9,0.0,2.0
2025-03-30T22:00:00,2025-03-31 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,56,101.0,6.0,62.3,18.0,14.4,43.38,100,0.0,1020,62,14.8,0.0,2.33
2025-03-30T23:00:00,2025-03-31 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,57,101.0,6.0,62.7,18.78,15.0,43.02,100,0.0,1021,64,14.6,0.6,2.66
2025-03-31T00:00:00,2025-03-31 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,101.0,6.0,63.0,19.5,15.6,42.6,100,0.0,1021,66,14.5,0.7,3.0
2025-03-31T01:00:00,2025-03-31 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,102.1,5.82,64.7,21.78,17.4,45.42,100,0.0,1021,63,15.2,1.1,3.0
2025-03-31T02:00:00,2025-03-31 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,103.3,5.58,66.3,21.0,16.8,48.18,100,0.0,1022,61,15.8,1.9,3.0
2025-03-31T03:00:00,2025-03-31 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,62,104.5,5.4,68.0,21.78,17.4,51.0,100,0.0,1022,58,16.5,3.0,3.0
2025-03-31T04:00:00,2025-03-31 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,105.0,5.22,75.0,19.5,15.6,55.2,95,0.0,1020,56,17.2,4.6,2.0
2025-03-31T05:00:00,2025-03-31 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,58,105.6,4.98,82.0,19.5,15.6,59.4,91,0.0,1019,54,17.9,5.0,1.0
2025-03-31T06:00:00,2025-03-31 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,61,106.2,4.8,89.0,21.0,16.8,63.6,87,0.0,1018,52,18.6,5.0,2.0
2025-03-31T07:00:00,2025-03-31 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,63,302.0,41.4,16.2,30.0,18.0,19.2,91,0.0,1017,54,18.6,4.2,1.0
2025-03-31T08:00:00,2025-03-31 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,64,236.7,32.4,39.8,27.78,18.4,34.02,95,0.0,1016,55,18.6,2.9,2.0
2025-03-31T09:00:00,2025-03-31 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,66,302.0,46.2,15.1,31.2,19.2,19.2,100,0.25,1015,56,18.6,2.0,3.0
2025-03-31T10:00:00,2025-03-31 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,89,252.3,34.38,33.4,37.5,30.0,39.18,100,0.0,1016,59,18.2,1.3,2.33
2025-03-31T11:00:00,2025-03-31 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,92,202.6,22.62,51.7,39.78,31.8,59.22,100,0.5,1016,63,17.8,1.2,1.66
2025-03-31T12:00:00,2025-03-31 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,152.9,10.8,70.0,41.28,33.0,79.2,100,0.25,1017,66,17.4,0.0,1.0
2025-03-31T13:00:00,2025-03-31 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,102,156.2,10.8,66.0,44.76,35.8,75.0,100,0.0,1018,68,17.4,0.0,0.66
2025-03-31T14:00:00,2025-03-31 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,116,159.5,10.8,62.0,51.78,41.4,70.8,100,0.0,1019,70,17.3,0.0,0.33
2025-03-31T15:00:00,2025-03-31 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,116,162.8,10.8,58.0,51.78,41.4,66.6,100,0.0,1020,71,17.3,0.0,2.0
2025-03-31T16:00:00,2025-03-31 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,10.0,10.2,5.4,60.0,31.2,0.6,100,0.0,1020,66,17.3,0.0,1.0
2025-03-31T17:00:00,2025-04-01 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,86,146.5,9.6,58.7,36.0,28.8,59.82,100,0.0,1020,61,17.2,0.0,2.0
2025-03-31T18:00:00,2025-04-01 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,138.3,9.0,59.0,32.28,25.8,56.4,100,0.0,1020,56,17.2,0.0,3.0
2025-03-31T19:00:00,2025-04-01 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,80,133.4,8.4,59.3,32.28,25.8,52.8,100,0.0,1020,58,17.0,0.0,2.0
2025-03-31T20:00:00,2025-04-01 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,128.6,7.8,59.7,31.74,25.4,49.2,100,0.0,1020,60,16.7,0.0,1.0
2025-03-31T21:00:00,2025-04-01 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,79,123.7,7.2,60.0,31.5,25.2,45.6,100,0.0,1019,61,16.5,0.0,2.0
2025-03-31T22:00:00,2025-04-01 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,125.3,7.2,59.7,33.78,27.0,44.4,100,0.0,1020,63,16.4,0.0,0.33
2025-03-31T23:00:00,2025-04-01 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,84,126.8,7.2,59.3,34.5,27.6,43.2,100,0.0,1020,65,16.4,0.7,0.66
2025-04-01T00:00:00,2025-04-01 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,86,128.4,7.2,59.0,36.0,28.8,42.0,100,0.0,1021,67,16.3,0.8,1.0
2025-04-01T01:00:00,2025-04-01 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,123.7,6.42,67.0,40.74,32.6,48.6,95,0.0,1021,65,17.3,1.4,1.33
2025-04-01T02:00:00,2025-04-01 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,86,119.1,5.58,75.0,36.0,28.8,55.2,91,0.0,1021,63,18.2,2.3,1.66
2025-04-01T03:00:00,2025-04-01 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,113,114.4,4.8,83.0,50.28,40.2,61.8,87,0.0,1021,62,19.2,4.3,2.0
2025-04-01T04:00:00,2025-04-01 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,110,110.5,4.02,99.0,48.78,39.0,62.58,83,0.0,1020,56,20.3,5.4,2.0
2025-04-01T05:00:00,2025-04-01 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,106.6,3.18,115.0,41.28,33.0,63.42,79,0.0,1019,51,21.3,6.5,2.0
2025-04-01T06:00:00,2025-04-01 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,102.7,2.4,131.0,40.5,32.4,64.2,75,0.0,1017,47,22.4,8.3,2.0
2025-04-01T07:00:00,2025-04-01 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,98,105.2,2.82,136.3,43.26,34.6,63.6,75,0.0,1016,46,22.6,6.1,1.66
2025-04-01T08:00:00,2025-04-01 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,107.8,3.18,141.7,40.5,32.4,63.0,75,0.0,1015,46,22.8,4.2,1.33
2025-04-01T09:00:00,2025-04-01 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,110,110.3,3.6,147.0,48.78,39.0,62.4,75,0.0,1014,45,23.0,3.2,1.0
2025-04-01T10:00:00,2025-04-01 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,107,76.9,8.82,100.4,47.28,37.8,42.42,83,0.0,1015,47,22.5,2.3,0.66
2025-04-01T11:00:00,2025-04-01 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,92,43.4,13.98,53.8,39.78,31.8,22.38,91,0.0,1015,49,22.0,2.0,0.33
2025-04-01T12:00:00,2025-04-01 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,92,10.0,19.2,7.2,57.6,31.8,2.4,100,0.0,1015,51,21.5,0.0,1.6
2025-04-01T13:00:00,2025-04-01 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,103,10.0,21.18,6.1,78.42,36.2,3.42,95,0.0,1016,54,21.2,0.0,1.6
2025-04-01T14:00:00,2025-04-01 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,104,10.0,23.22,5.0,45.78,36.6,4.38,91,0.0,1016,58,20.8,0.0,2.0
2025-04-01T15:00:00,2025-04-01 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,124,10.0,25.2,3.9,120.0,45.0,5.4,87,0.0,1017,61,20.5,0.0,1.2
2025-04-01T16:00:00,2025-04-01 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,151,10.0,23.22,4.5,144.0,55.8,4.2,91,0.0,1017,65,20.2,0.0,1.2
2025-04-01T17:00:00,2025-04-02 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,10.0,21.18,4.5,146.4,63.0,5.4,95,0.0,1017,69,19.8,0.0,1.6
2025-04-01T18:00:00,2025-04-02 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,156,10.0,19.2,4.0,140.4,65.4,0.6,100,0.0,1017,73,19.5,0.0,1.6
2025-04-01T19:00:00,2025-04-02 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,10.0,19.2,4.8,133.62,63.8,0.6,100,0.0,1017,74,19.3,0.0,0.66
2025-04-01T20:00:00,2025-04-02 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,10.0,19.2,7.1,124.8,64.2,0.6,100,0.0,1017,74,19.0,0.0,1.33
2025-04-01T21:00:00,2025-04-02 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,154,10.0,19.2,6.5,120.0,60.6,0.6,100,0.0,1017,75,18.8,0.0,2.0
2025-04-01T22:00:00,2025-04-02 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,98.9,18.42,13.3,71.28,57.0,15.18,100,0.0,1018,77,18.8,0.0,1.33
2025-04-01T23:00:00,2025-04-02 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,151,187.8,17.58,20.2,69.78,55.8,29.82,100,0.0,1019,78,18.8,0.7,0.66
2025-04-02T00:00:00,2025-04-02 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,169,276.6,16.8,27.0,94.2,90.6,44.4,100,0.0,1020,80,18.8,0.8,1.2
2025-04-02T01:00:00,2025-04-02 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,151,242.0,15.18,46.7,69.78,55.8,60.18,100,0.0,1020,76,19.6,1.1,0.66
2025-04-02T02:00:00,2025-04-02 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,154,207.4,13.62,66.3,75.78,60.6,76.02,100,0.0,1020,73,20.4,1.8,1.33
2025-04-02T03:00:00,2025-04-02 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,172.7,12.0,86.0,78.78,63.0,91.8,100,0.0,1021,69,21.2,2.6,2.0
2025-04-02T04:00:00,2025-04-02 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,157.2,9.6,107.3,68.7,56.8,90.6,91,0.0,1020,65,22.2,3.5,2.0
2025-04-02T05:00:00,2025-04-02 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,138,141.6,7.2,128.7,58.68,50.6,89.4,83,0.0,1019,60,23.2,3.8,2.0
2025-04-02T06:00:00,2025-04-02 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,123,126.1,4.8,150.0,48.6,44.4,88.2,75,0.0,1018,56,24.2,3.6,2.0
2025-04-02T07:00:00,2025-04-02 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,130,87.4,4.62,104.4,62.4,47.4,59.58,66,0.0,1017,50,24.5,3.3,2.0
2025-04-02T08:00:00,2025-04-02 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,148,10.0,4.38,15.8,92.4,54.6,1.8,58,0.0,1016,46,24.9,3.2,2.0
2025-04-02T09:00:00,2025-04-02 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,145,10.0,4.2,13.3,90.0,53.4,2.4,50,0.0,1015,41,25.2,1.8,2.0
2025-04-02T10:00:00,2025-04-02 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,121,10.0,9.18,16.6,82.8,43.8,1.2,41,0.0,1015,45,24.1,1.7,1.33
2025-04-02T11:00:00,2025-04-02 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,127,186.2,14.22,74.4,65.52,46.2,58.02,33,0.0,1015,49,22.9,1.9,0.66
2025-04-02T12:00:00,2025-04-02 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,118,274.3,19.2,105.0,53.28,42.6,85.8,25,0.0,1015,53,21.8,0.0,1.2
2025-04-02T13:00:00,2025-04-02 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,124,186.2,18.42,71.2,56.28,45.0,58.02,50,0.0,1016,59,21.4,0.0,0.66
2025-04-02T14:00:00,2025-04-02 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,165,10.0,17.58,4.6,273.6,83.4,1.2,75,0.0,1016,65,21.1,0.0,1.33
2025-04-02T15:00:00,2025-04-02 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,172,10.0,16.8,3.7,253.8,95.4,2.4,100,0.0,1017,72,20.7,0.0,2.0
2025-04-02T16:00:00,2025-04-02 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,173,10.0,15.42,4.6,222.0,97.8,1.8,100,0.0,1017,71,20.5,0.0,2.0
2025-04-02T17:00:00,2025-04-03 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,169,10.0,13.98,6.4,183.0,91.0,1.98,100,0.0,1017,71,20.3,0.0,2.0
2025-04-02T18:00:00,2025-04-03 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,168,10.0,12.6,7.8,147.6,88.8,1.8,100,0.0,1017,70,20.1,0.0,2.0
2025-04-02T19:00:00,2025-04-03 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,164,79.6,13.38,17.5,120.18,80.8,10.98,100,0.0,1017,71,20.0,0.0,1.66
2025-04-02T20:00:00,2025-04-03 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,160,149.2,14.22,27.3,92.82,72.8,20.22,100,0.0,1017,73,19.8,0.0,1.33
2025-04-02T21:00:00,2025-04-03 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,156,218.9,15.0,37.0,65.4,64.8,29.4,100,0.0,1017,74,19.7,0.0,1.0
2025-04-02T22:00:00,2025-04-03 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,161,252.1,15.78,34.0,76.38,75.4,31.8,100,0.0,1017,74,19.7,0.0,0.66
2025-04-02T23:00:00,2025-04-03 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,167,285.4,16.62,31.0,87.42,86.0,34.2,100,0.0,1018,75,19.6,1.9,0.33
2025-04-03T00:00:00,2025-04-03 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,172,318.6,17.4,28.0,98.4,96.6,36.6,100,0.0,1019,75,19.6,2.1,0.8
2025-04-03T01:00:00,2025-04-03 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,133,264.4,14.58,62.7,60.78,48.6,44.22,14,0.0,1019,66,20.8,3.2,1.0
2025-04-03T02:00:00,2025-04-03 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,159,210.1,11.82,97.3,73.98,70.6,51.78,17,0.0,1019,59,22.0,5.1,2.0
2025-04-03T03:00:00,2025-04-03 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,155.8,9.0,132.0,61.8,57.6,59.4,9,0.0,1020,52,23.2,7.9,3.0
2025-04-03T04:00:00,2025-04-03 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,143,152.3,7.2,148.7,56.4,52.6,49.8,4,0.0,1019,52,23.9,10.3,3.0
2025-04-03T05:00:00,2025-04-03 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,131,148.8,5.4,165.3,51.0,47.6,40.2,7,0.0,1017,51,24.6,10.8,3.0
2025-04-03T06:00:00,2025-04-03 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,118,145.3,3.6,182.0,45.6,42.6,30.6,8,0.0,1016,51,25.3,10.0,3.0
2025-04-03T07:00:00,2025-04-03 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,92,142.0,3.78,179.7,39.78,31.8,28.38,16,0.0,1015,51,25.6,7.5,3.0
2025-04-03T08:00:00,2025-04-03 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,99,138.7,4.02,177.3,41.22,35.0,26.22,5,0.0,1014,50,26.0,5.5,3.0
2025-04-03T09:00:00,2025-04-03 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,135.4,4.2,175.0,39.0,31.2,24.0,4,0.0,1013,50,26.3,3.4,3.0
2025-04-03T10:00:00,2025-04-03 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,144.1,6.78,157.3,39.0,31.2,28.98,3,0.0,1013,52,25.3,2.3,2.66
2025-04-03T11:00:00,2025-04-03 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,152.9,9.42,139.7,39.0,31.2,34.02,6,0.0,1013,55,24.4,2.0,2.33
2025-04-03T12:00:00,2025-04-03 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,161.7,12.0,122.0,39.0,31.2,39.0,8,0.0,1013,57,23.4,0.0,2.0
2025-04-03T13:00:00,2025-04-03 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,175.7,13.02,109.0,44.28,35.4,40.8,1,0.0,1014,61,22.7,0.0,2.33
2025-04-03T14:00:00,2025-04-03 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,189.7,13.98,96.0,44.28,35.4,42.6,0,0.0,1014,66,22.0,0.0,2.66
2025-04-03T15:00:00,2025-04-03 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,91,203.7,15.0,83.0,39.0,31.2,44.4,0,0.0,1015,70,21.3,0.0,3.0
2025-04-03T16:00:00,2025-04-03 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,92,217.7,15.18,77.3,39.48,31.6,42.6,0,0.0,1014,75,20.6,0.0,3.0
2025-04-03T17:00:00,2025-04-04 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,92,10.0,15.42,4.1,79.2,31.8,0.6,0,0.0,1014,79,20.0,0.0,3.0
2025-04-03T18:00:00,2025-04-04 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,94,245.7,15.6,66.0,40.5,32.4,39.0,0,0.0,1014,84,19.3,0.0,3.0
2025-04-03T19:00:00,2025-04-04 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,97,249.6,15.18,64.7,42.78,34.2,37.2,6,0.0,1014,86,19.0,0.0,2.66
2025-04-03T20:00:00,2025-04-04 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,97,253.5,14.82,63.3,42.78,34.2,35.4,0,0.0,1013,87,18.7,0.0,2.33
2025-04-03T21:00:00,2025-04-04 04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,110,257.4,14.4,62.0,48.78,39.0,33.6,0,0.0,1013,89,18.4,0.0,2.0
2025-04-03T22:00:00,2025-04-04 05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,138,174.9,13.62,42.3,56.88,50.4,22.62,12,0.0,1013,89,18.6,0.0,1.66
2025-04-03T23:00:00,2025-04-04 06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,110,92.5,12.78,22.5,48.78,39.0,11.58,79,0.0,1014,89,18.8,0.9,1.33
2025-04-04T00:00:00,2025-04-04 07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,160,10.0,12.0,2.8,73.2,73.2,0.6,100,0.0,1014,89,19.0,0.8,1.0
2025-04-04T01:00:00,2025-04-04 08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,90,10.0,30.6,42.5,39.6,30.6,10.2,91,0.0,1014,84,20.3,1.3,1.33
2025-04-04T02:00:00,2025-04-04 09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,135,95.9,9.6,82.3,50.82,49.2,19.8,83,0.0,1014,79,21.6,2.3,1.66
2025-04-04T03:00:00,2025-04-04 10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,105,138.9,8.4,122.0,39.6,37.2,29.4,75,0.0,1015,75,22.9,3.1,2.0
2025-04-04T04:00:00,2025-04-04 11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,108,148.8,7.98,128.0,43.14,38.2,30.0,75,0.0,1014,68,23.9,3.9,1.66
2025-04-04T05:00:00,2025-04-04 12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,110,158.7,7.62,134.0,46.68,39.2,30.6,75,0.0,1012,62,24.8,3.8,1.33
2025-04-04T06:00:00,2025-04-04 13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,113,168.7,7.2,140.0,50.28,40.2,31.2,75,0.0,1011,57,25.8,3.4,1.0
2025-04-04T07:00:00,2025-04-04 14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,160,10.0,6.78,20.3,73.2,73.2,1.2,75,0.0,1010,58,25.7,2.6,1.0
2025-04-04T08:00:00,2025-04-04 15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,160,10.0,6.42,14.6,73.2,73.2,0.6,75,0.0,1009,59,25.7,1.8,1.0
2025-04-04T09:00:00,2025-04-04 16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,162,10.0,6.0,20.3,76.8,76.8,1.8,75,0.0,1008,61,25.6,1.3,1.0
2025-04-04T10:00:00,2025-04-04 17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,154,54.7,7.38,44.9,62.22,61.8,8.58,58,0.0,1009,66,24.8,1.6,1.33
2025-04-04T11:00:00,2025-04-04 18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,99.4,8.82,69.4,30.78,24.6,15.42,41,0.0,1009,71,24.0,1.6,1.66
2025-04-04T12:00:00,2025-04-04 19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,92,144.1,10.2,94.0,33.0,31.8,22.2,25,0.0,1009,76,23.2,0.0,2.0
2025-04-04T13:00:00,2025-04-04 20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,95,143.4,10.62,88.7,34.38,33.0,24.78,45,0.0,1010,79,22.9,0.0,2.0
2025-04-04T14:00:00,2025-04-04 21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,97,142.6,10.98,83.3,35.82,34.2,27.42,66,0.0,1011,81,22.7,0.0,2.0
2025-04-04T15:00:00,2025-04-04 22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,100,141.8,11.4,78.0,37.2,35.4,30.0,87,0.0,1012,84,22.4,0.0,2.0
2025-04-04T16:00:00,2025-04-04 23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,103,147.8,11.82,73.0,38.4,36.4,29.22,91,0.0,1012,86,22.0,0.0,2.0
2025-04-04T17:00:00,2025-04-05 00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,106,153.9,12.18,68.0,39.6,37.4,28.38,95,0.0,1012,88,21.5,0.0,2.0
2025-04-04T18:00:00,2025-04-05 01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,108,159.9,12.6,63.0,40.8,38.4,27.6,100,0.0,1012,90,21.1,0.0,2.0
2025-04-04T19:00:00,2025-04-05 02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,108,160.5,12.0,63.3,40.8,38.4,26.4,100,0.0,1012,90,20.9,0.0,1.33
2025-04-04T20:00:00,2025-04-05 03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,108,161.1,11.4,63.7,40.8,38.4,25.2,100,0.0,1012,90,20.8,0.0,0.66
